time_msc;open;sma;current_delta;forecast_delta
2024-05-28 10:51:20;125260;125291,0714;1,785714286;0
2024-05-28 10:51:25;125260;125291,0714;0;-2,857142857
2024-05-28 10:51:30;125265;125288,2143;-2,857142857;-1,785714286
2024-05-28 10:51:35;125265;125286,4286;-1,785714286;-2,142857143
2024-05-28 10:51:40;125265;125284,2857;-2,142857143;-3,214285714
2024-05-28 10:51:45;125260;125281,0714;-3,214285714;-3,928571429
2024-05-28 10:51:50;125255;125277,1429;-3,928571429;-3,571428571
2024-05-28 10:51:55;125260;125273,5714;-3,571428571;-3,928571429
2024-05-28 10:52:00;125255;125269,6429;-3,928571429;-3,571428571
2024-05-28 10:52:05;125275;125266,0714;-3,571428571;-0,714285714
2024-05-28 10:52:10;125275;125265,3571;-0,714285714;-0,357142857
2024-05-28 10:52:15;125260;125265;-0,357142857;-2,142857143
2024-05-28 10:52:20;125255;125262,8571;-2,142857143;0
2024-05-28 10:52:25;125270;125262,8571;0;1,071428571
2024-05-28 10:52:30;125275;125263,9286;1,071428571;0,714285714
2024-05-28 10:52:35;125270;125264,6429;0,714285714;0,714285714
2024-05-28 10:52:40;125275;125265,3571;0,714285714;0,357142857
2024-05-28 10:52:45;125270;125265,7143;0,357142857;0,357142857
2024-05-28 10:52:50;125270;125266,0714;0,357142857;2,5
2024-05-28 10:52:55;125295;125268,5714;2,5;2,5
2024-05-28 10:53:00;125290;125271,0714;2,5;3,571428571
2024-05-28 10:53:05;125310;125274,6429;3,571428571;5,357142857
2024-05-28 10:53:10;125330;125280;5,357142857;4,642857143
2024-05-28 10:53:15;125340;125284,6429;4,642857143;3,928571429
2024-05-28 10:53:20;125330;125288,5714;3,928571429;3,928571429
2024-05-28 10:53:25;125315;125292,5;3,928571429;5,357142857
2024-05-28 10:53:30;125330;125297,8571;5,357142857;3,928571429
2024-05-28 10:53:35;125325;125301,7857;3,928571429;2,5
2024-05-28 10:53:40;125310;125304,2857;2,5;3,214285714
2024-05-28 10:53:45;125315;125307,5;3,214285714;2,857142857
2024-05-28 10:53:50;125315;125310,3571;2,857142857;2,857142857
2024-05-28 10:53:55;125310;125313,2143;2,857142857;5,357142857
2024-05-28 10:54:00;125345;125318,5714;5,357142857;1,071428571
2024-05-28 10:54:05;125310;125319,6429;1,071428571;2,142857143
2024-05-28 10:54:10;125320;125321,7857;2,142857143;0,357142857
2024-05-28 10:54:15;125315;125322,1429;0,357142857;-2,5
2024-05-28 10:54:20;125295;125319,6429;-2,5;-3,928571429
2024-05-28 10:54:25;125285;125315,7143;-3,928571429;-4,285714286
2024-05-28 10:54:30;125270;125311,4286;-4,285714286;-3,928571429
2024-05-28 10:54:35;125260;125307,5;-3,928571429;-6,071428571
2024-05-28 10:54:40;125245;125301,4286;-6,071428571;-5,714285714
2024-05-28 10:54:45;125245;125295,7143;-5,714285714;-4,642857143
2024-05-28 10:54:50;125245;125291,0714;-4,642857143;-5,357142857
2024-05-28 10:54:55;125240;125285,7143;-5,357142857;-5
2024-05-28 10:55:00;125245;125280,7143;-5;-4,285714286
2024-05-28 10:55:05;125250;125276,4286;-4,285714286;-7,142857143
2024-05-28 10:55:10;125245;125269,2857;-7,142857143;-4,285714286
2024-05-28 10:55:15;125250;125265;-4,285714286;-6,785714286
2024-05-28 10:55:20;125225;125258,2143;-6,785714286;-6,428571429
2024-05-28 10:55:25;125225;125251,7857;-6,428571429;-5,357142857
2024-05-28 10:55:30;125220;125246,4286;-5,357142857;-4,642857143
2024-05-28 10:55:35;125220;125241,7857;-4,642857143;-3,571428571
2024-05-28 10:55:40;125220;125238,2143;-3,571428571;-2,142857143
2024-05-28 10:55:45;125230;125236,0714;-2,142857143;-1,428571429
2024-05-28 10:55:50;125225;125234,6429;-1,428571429;-1,071428571
2024-05-28 10:55:55;125230;125233,5714;-1,071428571;-1,071428571
2024-05-28 10:56:00;125230;125232,5;-1,071428571;-2,5
2024-05-28 10:56:05;125205;125230;-2,5;-3,214285714
2024-05-28 10:56:10;125200;125226,7857;-3,214285714;-3,928571429
2024-05-28 10:56:15;125195;125222,8571;-3,928571429;-2,857142857
2024-05-28 10:56:20;125205;125220;-2,857142857;-2,857142857
2024-05-28 10:56:25;125210;125217,1429;-2,857142857;-3,214285714
2024-05-28 10:56:30;125180;125213,9286;-3,214285714;-4,285714286
2024-05-28 10:56:35;125165;125209,6429;-4,285714286;-2,142857143
2024-05-28 10:56:40;125190;125207,5;-2,142857143;-2,142857143
2024-05-28 10:56:45;125190;125205,3571;-2,142857143;-1,785714286
2024-05-28 10:56:50;125195;125203,5714;-1,785714286;-4,285714286
2024-05-28 10:56:55;125170;125199,2857;-4,285714286;-2,857142857
2024-05-28 10:57:00;125185;125196,4286;-2,857142857;-2,5
2024-05-28 10:57:05;125195;125193,9286;-2,5;-2,142857143
2024-05-28 10:57:10;125200;125191,7857;-2,142857143;-0,357142857
2024-05-28 10:57:15;125200;125191,4286;-0,357142857;1,785714286
2024-05-28 10:57:20;125225;125193,2143;1,785714286;0,357142857
2024-05-28 10:57:25;125200;125193,5714;0,357142857;-1,785714286
2024-05-28 10:57:30;125180;125191,7857;-1,785714286;-3,214285714
2024-05-28 10:57:35;125165;125188,5714;-3,214285714;-0,357142857
2024-05-28 10:57:40;125175;125188,2143;-0,357142857;1,785714286
2024-05-28 10:57:45;125190;125190;1,785714286;0,714285714
2024-05-28 10:57:50;125200;125190,7143;0,714285714;-0,357142857
2024-05-28 10:57:55;125185;125190,3571;-0,357142857;-1,071428571
2024-05-28 10:58:00;125180;125189,2857;-1,071428571;2,142857143
2024-05-28 10:58:05;125200;125191,4286;2,142857143;1,071428571
2024-05-28 10:58:10;125200;125192,5;1,071428571;2,142857143
2024-05-28 10:58:15;125225;125194,6429;2,142857143;0,714285714
2024-05-28 10:58:20;125210;125195,3571;0,714285714;1,428571429
2024-05-28 10:58:25;125220;125196,7857;1,428571429;-0,714285714
2024-05-28 10:58:30;125215;125196,0714;-0,714285714;0
2024-05-28 10:58:35;125200;125196,0714;0;1,428571429
2024-05-28 10:58:40;125200;125197,5;1,428571429;1,785714286
2024-05-28 10:58:45;125190;125199,2857;1,785714286;1,071428571
2024-05-28 10:58:50;125190;125200,3571;1,071428571;-1,785714286
2024-05-28 10:58:55;125165;125198,5714;-1,785714286;-1,785714286
2024-05-28 10:59:00;125175;125196,7857;-1,785714286;-0,714285714
2024-05-28 10:59:05;125175;125196,0714;-0,714285714;-1,428571429
2024-05-28 10:59:10;125160;125194,6429;-1,428571429;-1,785714286
2024-05-28 10:59:15;125175;125192,8571;-1,785714286;-1,785714286
2024-05-28 10:59:20;125175;125191,0714;-1,785714286;-3,571428571
2024-05-28 10:59:25;125175;125187,5;-3,571428571;-1,428571429
2024-05-28 10:59:30;125190;125186,0714;-1,428571429;-1,428571429
2024-05-28 10:59:35;125200;125184,6429;-1,428571429;-1,071428571
2024-05-28 10:59:40;125200;125183,5714;-1,071428571;0
2024-05-28 10:59:45;125200;125183,5714;0;0,357142857
2024-05-28 10:59:50;125205;125183,9286;0,357142857;1,428571429
2024-05-28 10:59:55;125210;125185,3571;1,428571429;1,071428571
2024-05-28 11:00:00;125205;125186,4286;1,071428571;0
2024-05-28 11:00:05;125165;125186,4286;0;0,714285714
2024-05-28 11:00:10;125185;125187,1429;0,714285714;1,071428571
2024-05-28 11:00:15;125190;125188,2143;1,071428571;0,714285714
2024-05-28 11:00:20;125170;125188,9286;0,714285714;-1,071428571
2024-05-28 11:00:25;125160;125187,8571;-1,071428571;-0,714285714
2024-05-28 11:00:30;125165;125187,1429;-0,714285714;-2,5
2024-05-28 11:00:35;125140;125184,6429;-2,5;-2,5
2024-05-28 11:00:40;125155;125182,1429;-2,5;-3,928571429
2024-05-28 11:00:45;125145;125178,2143;-3,928571429;-3,928571429
2024-05-28 11:00:50;125145;125174,2857;-3,928571429;-4,642857143
2024-05-28 11:00:55;125135;125169,6429;-4,642857143;-5,357142857
2024-05-28 11:01:00;125130;125164,2857;-5,357142857;-5,357142857
2024-05-28 11:01:05;125135;125158,9286;-5,357142857;-3,214285714
2024-05-28 11:01:10;125160;125155,7143;-3,214285714;-1,428571429
2024-05-28 11:01:15;125145;125154,2857;-1,428571429;-1,785714286
2024-05-28 11:01:20;125160;125152,5;-1,785714286;-1,071428571
2024-05-28 11:01:25;125175;125151,4286;-1,071428571;-1,071428571
2024-05-28 11:01:30;125155;125150,3571;-1,071428571;-1,785714286
2024-05-28 11:01:35;125135;125148,5714;-1,785714286;-0,357142857
2024-05-28 11:01:40;125160;125148,2143;-0,357142857;1,071428571
2024-05-28 11:01:45;125155;125149,2857;1,071428571;0
2024-05-28 11:01:50;125155;125149,2857;0;1,428571429
2024-05-28 11:01:55;125165;125150,7143;1,428571429;0,714285714
2024-05-28 11:02:00;125155;125151,4286;0,714285714;1,071428571
2024-05-28 11:02:05;125150;125152,5;1,071428571;2,142857143
2024-05-28 11:02:10;125160;125154,6429;2,142857143;1,428571429
2024-05-28 11:02:15;125155;125156,0714;1,428571429;-1,071428571
2024-05-28 11:02:20;125145;125155;-1,071428571;0
2024-05-28 11:02:25;125145;125155;0;-0,357142857
2024-05-28 11:02:30;125155;125154,6429;-0,357142857;-0,357142857
2024-05-28 11:02:35;125170;125154,2857;-0,357142857;2,5
2024-05-28 11:02:40;125190;125156,7857;2,5;3,571428571
2024-05-28 11:02:45;125185;125160,3571;3,571428571;2,5
2024-05-28 11:02:50;125195;125162,8571;2,5;3,214285714
2024-05-28 11:02:55;125200;125166,0714;3,214285714;5,357142857
2024-05-28 11:03:00;125230;125171,4286;5,357142857;3,928571429
2024-05-28 11:03:05;125220;125175,3571;3,928571429;4,285714286
2024-05-28 11:03:10;125215;125179,6429;4,285714286;1,428571429
2024-05-28 11:03:15;125170;125181,0714;1,428571429;1,428571429
2024-05-28 11:03:20;125180;125182,5;1,428571429;0,357142857
2024-05-28 11:03:25;125160;125182,8571;0,357142857;1,071428571
2024-05-28 11:03:30;125160;125183,9286;1,071428571;2,142857143
2024-05-28 11:03:35;125175;125186,0714;2,142857143;1,785714286
2024-05-28 11:03:40;125180;125187,8571;1,785714286;0,714285714
2024-05-28 11:03:45;125180;125188,5714;0,714285714;-0,357142857
2024-05-28 11:03:50;125185;125188,2143;-0,357142857;0,714285714
2024-05-28 11:03:55;125195;125188,9286;0,714285714;-1,071428571
2024-05-28 11:04:00;125180;125187,8571;-1,071428571;-1,071428571
2024-05-28 11:04:05;125185;125186,7857;-1,071428571;-3,928571429
2024-05-28 11:04:10;125175;125182,8571;-3,928571429;-2,142857143
2024-05-28 11:04:15;125190;125180,7143;-2,142857143;-1,785714286
2024-05-28 11:04:20;125190;125178,9286;-1,785714286;2,5
2024-05-28 11:04:25;125205;125181,4286;2,5;1,428571429
2024-05-28 11:04:30;125200;125182,8571;1,428571429;1,071428571
2024-05-28 11:04:35;125175;125183,9286;1,071428571;0
2024-05-28 11:04:40;125160;125183,9286;0;-1,428571429
2024-05-28 11:04:45;125155;125182,5;-1,428571429;-2,5
2024-05-28 11:04:50;125145;125180;-2,5;-1,785714286
2024-05-28 11:04:55;125155;125178,2143;-1,785714286;-1,785714286
2024-05-28 11:05:00;125160;125176,4286;-1,785714286;-3,571428571
2024-05-28 11:05:05;125145;125172,8571;-3,571428571;-1,071428571
2024-05-28 11:05:10;125165;125171,7857;-1,071428571;-1,428571429
2024-05-28 11:05:15;125165;125170,3571;-1,428571429;-1,785714286
2024-05-28 11:05:20;125150;125168,5714;-1,785714286;-3,214285714
2024-05-28 11:05:25;125145;125165,3571;-3,214285714;-3,571428571
2024-05-28 11:05:30;125140;125161,7857;-3,571428571;-7,142857143
2024-05-28 11:05:35;125105;125154,6429;-7,142857143;-6,428571429
2024-05-28 11:05:40;125110;125148,2143;-6,428571429;-3,928571429
2024-05-28 11:05:45;125120;125144,2857;-3,928571429;-2,5
2024-05-28 11:05:50;125125;125141,7857;-2,5;-1,428571429
2024-05-28 11:05:55;125135;125140,3571;-1,428571429;-1,428571429
2024-05-28 11:06:00;125125;125138,9286;-1,428571429;-2,142857143
2024-05-28 11:06:05;125125;125136,7857;-2,142857143;-1,428571429
2024-05-28 11:06:10;125140;125135,3571;-1,428571429;0,357142857
2024-05-28 11:06:15;125150;125135,7143;0,357142857;-1,785714286
2024-05-28 11:06:20;125140;125133,9286;-1,785714286;-1,428571429
2024-05-28 11:06:25;125145;125132,5;-1,428571429;0
2024-05-28 11:06:30;125150;125132,5;0;-0,357142857
2024-05-28 11:06:35;125140;125132,1429;-0,357142857;-1,071428571
2024-05-28 11:06:40;125125;125131,0714;-1,071428571;2,142857143
2024-05-28 11:06:45;125135;125133,2143;2,142857143;3,214285714
2024-05-28 11:06:50;125155;125136,4286;3,214285714;1,428571429
2024-05-28 11:06:55;125140;125137,8571;1,428571429;1,785714286
2024-05-28 11:07:00;125150;125139,6429;1,785714286;1,428571429
2024-05-28 11:07:05;125155;125141,0714;1,428571429;2,857142857
2024-05-28 11:07:10;125165;125143,9286;2,857142857;2,5
2024-05-28 11:07:15;125160;125146,4286;2,5;0,714285714
2024-05-28 11:07:20;125150;125147,1429;0,714285714;0,357142857
2024-05-28 11:07:25;125155;125147,5;0,357142857;1,428571429
2024-05-28 11:07:30;125160;125148,9286;1,428571429;0,357142857
2024-05-28 11:07:35;125150;125149,2857;0,357142857;-0,357142857
2024-05-28 11:07:40;125145;125148,9286;-0,357142857;0,714285714
2024-05-28 11:07:45;125150;125149,6429;0,714285714;1,785714286
2024-05-28 11:07:50;125150;125151,4286;1,785714286;1,071428571
2024-05-28 11:07:55;125150;125152,5;1,071428571;-1,785714286
2024-05-28 11:08:00;125130;125150,7143;-1,785714286;0,357142857
2024-05-28 11:08:05;125145;125151,0714;0,357142857;0,357142857
2024-05-28 11:08:10;125155;125151,4286;0,357142857;-0,357142857
2024-05-28 11:08:15;125150;125151,0714;-0,357142857;0,357142857
2024-05-28 11:08:20;125170;125151,4286;0,357142857;1,428571429
2024-05-28 11:08:25;125180;125152,8571;1,428571429;3,571428571
2024-05-28 11:08:30;125200;125156,4286;3,571428571;3,214285714
2024-05-28 11:08:35;125200;125159,6429;3,214285714;2,857142857
2024-05-28 11:08:40;125200;125162,5;2,857142857;2,5
2024-05-28 11:08:45;125185;125165;2,5;3,571428571
2024-05-28 11:08:50;125195;125168,5714;3,571428571;1,785714286
2024-05-28 11:08:55;125175;125170,3571;1,785714286;2,857142857
2024-05-28 11:09:00;125190;125173,2143;2,857142857;6,071428571
2024-05-28 11:09:05;125235;125179,2857;6,071428571;8,571428571
2024-05-28 11:09:10;125250;125187,8571;8,571428571;7,5
2024-05-28 11:09:15;125250;125195,3571;7,5;7,5
2024-05-28 11:09:20;125260;125202,8571;7,5;7,857142857
2024-05-28 11:09:25;125260;125210,7143;7,857142857;6,428571429
2024-05-28 11:09:30;125260;125217,1429;6,428571429;5,357142857
2024-05-28 11:09:35;125255;125222,5;5,357142857;4,285714286
2024-05-28 11:09:40;125260;125226,7857;4,285714286;5
2024-05-28 11:09:45;125270;125231,7857;5;3,928571429
2024-05-28 11:09:50;125255;125235,7143;3,928571429;4,642857143
2024-05-28 11:09:55;125250;125240,3571;4,642857143;5
2024-05-28 11:10:00;125265;125245,3571;5;6,785714286
2024-05-28 11:10:05;125270;125252,1429;6,785714286;4,285714286
2024-05-28 11:10:10;125250;125256,4286;4,285714286;1,071428571
2024-05-28 11:10:15;125250;125257,5;1,071428571;0
2024-05-28 11:10:20;125250;125257,5;0;-1,428571429
2024-05-28 11:10:25;125230;125256,0714;-1,428571429;-2,5
2024-05-28 11:10:30;125225;125253,5714;-2,5;-1,785714286
2024-05-28 11:10:35;125235;125251,7857;-1,785714286;-2,142857143
2024-05-28 11:10:40;125230;125249,6429;-2,142857143;-1,428571429
2024-05-28 11:10:45;125235;125248,2143;-1,428571429;-2,857142857
2024-05-28 11:10:50;125220;125245,3571;-2,857142857;-4,642857143
2024-05-28 11:10:55;125205;125240,7143;-4,642857143;-3,214285714
2024-05-28 11:11:00;125210;125237,5;-3,214285714;-3,214285714
2024-05-28 11:11:05;125205;125234,2857;-3,214285714;-5
2024-05-28 11:11:10;125195;125229,2857;-5;-6,785714286
2024-05-28 11:11:15;125175;125222,5;-6,785714286;-4,285714286
2024-05-28 11:11:20;125190;125218,2143;-4,285714286;-5,357142857
2024-05-28 11:11:25;125175;125212,8571;-5,357142857;-5,357142857
2024-05-28 11:11:30;125175;125207,5;-5,357142857;-5,357142857
2024-05-28 11:11:35;125155;125202,1429;-5,357142857;-5,357142857
2024-05-28 11:11:40;125150;125196,7857;-5,357142857;-7,142857143
2024-05-28 11:11:45;125135;125189,6429;-7,142857143;-6,428571429
2024-05-28 11:11:50;125140;125183,2143;-6,428571429;-6,785714286
2024-05-28 11:11:55;125140;125176,4286;-6,785714286;-6,428571429
2024-05-28 11:12:00;125130;125170;-6,428571429;-3,571428571
2024-05-28 11:12:05;125155;125166,4286;-3,571428571;-2,5
2024-05-28 11:12:10;125175;125163,9286;-2,5;-1,428571429
2024-05-28 11:12:15;125185;125162,5;-1,428571429;-1,428571429
2024-05-28 11:12:20;125175;125161,0714;-1,428571429;0,357142857
2024-05-28 11:12:25;125180;125161,4286;0,357142857;-0,357142857
2024-05-28 11:12:30;125185;125161,0714;-0,357142857;0
2024-05-28 11:12:35;125175;125161,0714;0;-0,357142857
2024-05-28 11:12:40;125170;125160,7143;-0,357142857;1,428571429
2024-05-28 11:12:45;125175;125162,1429;1,428571429;-0,714285714
2024-05-28 11:12:50;125140;125161,4286;-0,714285714;0,714285714
2024-05-28 11:12:55;125145;125162,1429;0,714285714;0,714285714
2024-05-28 11:13:00;125150;125162,8571;0,714285714;1,428571429
2024-05-28 11:13:05;125160;125164,2857;1,428571429;2,142857143
2024-05-28 11:13:10;125160;125166,4286;2,142857143;-0,357142857
2024-05-28 11:13:15;125150;125166,0714;-0,357142857;-2,5
2024-05-28 11:13:20;125140;125163,5714;-2,5;-1,785714286
2024-05-28 11:13:25;125160;125161,7857;-1,785714286;-1,428571429
2024-05-28 11:13:30;125155;125160,3571;-1,428571429;-2,857142857
2024-05-28 11:13:35;125140;125157,5;-2,857142857;-3,928571429
2024-05-28 11:13:40;125130;125153,5714;-3,928571429;-2,5
2024-05-28 11:13:45;125140;125151,0714;-2,5;-1,428571429
2024-05-28 11:13:50;125150;125149,6429;-1,428571429;-1,428571429
2024-05-28 11:13:55;125155;125148,2143;-1,428571429;0,714285714
2024-05-28 11:14:00;125150;125148,9286;0,714285714;-0,357142857
2024-05-28 11:14:05;125140;125148,5714;-0,357142857;-0,357142857
2024-05-28 11:14:10;125145;125148,2143;-0,357142857;-1,428571429
2024-05-28 11:14:15;125140;125146,7857;-1,428571429;-1,071428571
2024-05-28 11:14:20;125145;125145,7143;-1,071428571;-0,357142857
2024-05-28 11:14:25;125145;125145,3571;-0,357142857;-0,714285714
2024-05-28 11:14:30;125130;125144,6429;-0,714285714;-1,785714286
2024-05-28 11:14:35;125135;125142,8571;-1,785714286;-1,428571429
2024-05-28 11:14:40;125135;125141,4286;-1,428571429;1,071428571
2024-05-28 11:14:45;125155;125142,5;1,071428571;2,142857143
2024-05-28 11:14:50;125160;125144,6429;2,142857143;-0,714285714
2024-05-28 11:14:55;125130;125143,9286;-0,714285714;-0,714285714
2024-05-28 11:15:00;125140;125143,2143;-0,714285714;0
2024-05-28 11:15:05;125155;125143,2143;0;1,428571429
2024-05-28 11:15:10;125170;125144,6429;1,428571429;1,785714286
2024-05-28 11:15:15;125165;125146,4286;1,785714286;0,714285714
2024-05-28 11:15:20;125155;125147,1429;0,714285714;0,714285714
2024-05-28 11:15:25;125150;125147,8571;0,714285714;0,357142857
2024-05-28 11:15:30;125150;125148,2143;0,357142857;1,428571429
2024-05-28 11:15:35;125165;125149,6429;1,428571429;1,785714286
2024-05-28 11:15:40;125155;125151,4286;1,785714286;0,714285714
2024-05-28 11:15:45;125145;125152,1429;0,714285714;1,428571429
2024-05-28 11:15:50;125155;125153,5714;1,428571429;-0,357142857
2024-05-28 11:15:55;125150;125153,2143;-0,357142857;-1,428571429
2024-05-28 11:16:00;125140;125151,7857;-1,428571429;0,357142857
2024-05-28 11:16:05;125135;125152,1429;0,357142857;0
2024-05-28 11:16:10;125140;125152,1429;0;-0,714285714
2024-05-28 11:16:15;125145;125151,4286;-0,714285714;-2,5
2024-05-28 11:16:20;125135;125148,9286;-2,5;-0,714285714
2024-05-28 11:16:25;125155;125148,2143;-0,714285714;-1,071428571
2024-05-28 11:16:30;125140;125147,1429;-1,071428571;-1,071428571
2024-05-28 11:16:35;125135;125146,0714;-1,071428571;-0,357142857
2024-05-28 11:16:40;125145;125145,7143;-0,357142857;-2,142857143
2024-05-28 11:16:45;125135;125143,5714;-2,142857143;-1,071428571
2024-05-28 11:16:50;125140;125142,5;-1,071428571;-1,785714286
2024-05-28 11:16:55;125120;125140,7143;-1,785714286;-2,857142857
2024-05-28 11:17:00;125115;125137,8571;-2,857142857;-2,142857143
2024-05-28 11:17:05;125120;125135,7143;-2,142857143;-0,714285714
2024-05-28 11:17:10;125130;125135;-0,714285714;-0,714285714
2024-05-28 11:17:15;125125;125134,2857;-0,714285714;-2,142857143
2024-05-28 11:17:20;125110;125132,1429;-2,142857143;-2,5
2024-05-28 11:17:25;125110;125129,6429;-2,5;-0,357142857
2024-05-28 11:17:30;125130;125129,2857;-0,357142857;-1,071428571
2024-05-28 11:17:35;125140;125128,2143;-1,071428571;0
2024-05-28 11:17:40;125140;125128,2143;0;-0,357142857
2024-05-28 11:17:45;125130;125127,8571;-0,357142857;-0,714285714
2024-05-28 11:17:50;125135;125127,1429;-0,714285714;-0,357142857
2024-05-28 11:17:55;125130;125126,7857;-0,357142857;0,357142857
2024-05-28 11:18:00;125145;125127,1429;0,357142857;0
2024-05-28 11:18:05;125120;125127,1429;0;0,714285714
2024-05-28 11:18:10;125125;125127,8571;0,714285714;0,357142857
2024-05-28 11:18:15;125125;125128,2143;0,357142857;0
2024-05-28 11:18:20;125130;125128,2143;0;0,714285714
2024-05-28 11:18:25;125135;125128,9286;0,714285714;1,428571429
